date_stamp,time_stamp,mini_volts,temperature,irradiance
150623,05:55:00,-0.203125,28.3980664383,-3.7159697498
150623,05:56:00,-0.1640625,28.2406976287,-3.00159596073
150623,05:57:00,-0.3046875,28.4924912642,-5.57369192359
150623,05:58:00,-0.1640625,28.3665920863,-3.00140733609
150623,05:59:00,-0.140625,28.3036442675,-2.57271569685
150623,06:00:00,-0.2109375,28.3351180294,-3.8590129166
150623,06:01:00,-0.40625,28.2721708006,-7.43240655983
150623,06:02:00,-0.1875,28.2406976287,-3.43039538369
150623,06:03:00,-0.15625,28.2406976287,-2.85866281974
150623,06:04:00,-0.140625,28.2092247517,-2.57283695956
150623,06:05:00,-0.140625,28.3665920863,-2.57263485951
150623,06:06:00,-0.1484375,28.4610160272,-2.71543103296
150623,06:07:00,-0.1484375,28.3351180294,-2.71560168205
150623,06:08:00,-0.078125,28.3351180294,-1.42926404319
150623,06:09:00,-0.1953125,28.3665920863,-3.57310397154
150623,06:10:00,-0.078125,28.2092247517,-1.42935386642
150623,06:11:00,-0.1484375,28.1777521697,-2.71581501459
150623,06:12:00,-0.1796875,28.1148078906,-3.28766884981
150623,06:13:00,-0.1953125,28.1777521697,-3.57344080867
150623,06:14:00,-0.1328125,28.1462798827,-2.42997792772
150623,06:15:00,-0.15625,28.1148078906,-2.8588424781
150623,06:16:00,-0.1484375,28.0518647913,-2.71598569756
150623,06:17:00,-0.171875,28.020393684,-3.14487495549
150623,06:18:00,-0.203125,28.0833361935,-3.71655361371
150623,06:19:00,-0.1171875,27.9574523542,-2.144300305
150623,06:20:00,-0.171875,28.0518647913,-3.14482554454
150623,06:21:00,-0.1484375,28.1148078906,-2.71590035419
150623,06:22:00,-0.25,28.0833361935,-4.57421983226
150623,06:23:00,-0.265625,27.9574523542,-4.86041402466
150623,06:24:00,-0.203125,27.894512204,-3.71690399386
150623,06:25:00,-0.1875,27.9889228716,-3.43082658276
150623,06:26:00,-0.171875,28.020393684,-3.14487495549
150623,06:27:00,-0.203125,27.9259821317,-3.71684559395
150623,06:28:00,-0.1796875,27.894512204,-3.28803045611
150623,06:29:00,-0.2109375,27.9574523542,-3.85974054899
150623,06:30:00,-0.1953125,28.0518647913,-3.57366539152
150623,06:31:00,-0.171875,27.9574523542,-3.14497378066
150623,06:32:00,-0.1328125,28.020393684,-2.43013064742
150623,06:33:00,-0.1484375,28.0518647913,-2.71598569756
150623,06:34:00,-0.140625,27.9574523542,-2.57316036599
150623,06:35:00,-0.1484375,27.9259821317,-2.71615639558
150623,06:36:00,-0.1328125,27.9889228716,-2.43016882945
150623,06:37:00,-0.1484375,28.0833361935,-2.7159430254
150623,06:38:00,-0.1875,28.0833361935,-3.43066487419
150623,06:39:00,-0.1171875,27.894512204,-2.14436768877
150623,06:40:00,-0.1171875,27.8315732334,-2.14443507551
150623,06:41:00,-0.171875,27.9259821317,-3.14502319488
150623,06:42:00,-0.1015625,27.894512204,-1.85845199693
150623,06:43:00,-0.125,27.894512204,-2.28732553468
150623,06:44:00,-0.171875,27.8315732334,-3.14517144408
150623,06:45:00,-0.140625,27.8315732334,-2.57332209061
150623,06:46:00,-0.140625,27.9259821317,-2.57320079581
150623,06:47:00,-0.1640625,27.9574523542,-3.00202042699
150623,06:48:00,0.0,27.9259821317,0.0
150623,06:49:00,-0.2109375,28.020393684,-3.85961926356
150623,06:50:00,-0.171875,27.9574523542,-3.14497378066
150623,06:51:00,-0.140625,27.8315732334,-2.57332209061
150623,06:52:00,-0.1171875,27.9889228716,-2.14426661422
150623,06:53:00,-0.09375,27.9259821317,-1.71546719721
150623,06:54:00,-0.125,27.8630425712,-2.28736147388
150623,06:55:00,0.015625,27.9574523542,0.285906707333
150623,06:56:00,-0.0703125,27.894512204,-1.28662061326
150623,06:57:00,-0.078125,27.9574523542,-1.42953353666
150623,06:58:00,-0.046875,27.9889228716,-0.85770664569
150623,06:59:00,0.0078125,27.894512204,0.142957845918
150623,07:00:00,-0.125,27.9889228716,-2.28721772184
150623,07:01:00,0.0,27.8315732334,0.0
150623,07:02:00,0.0234375,27.9889228716,0.428853322845
150623,07:03:00,0.1015625,27.9574523542,1.85839359766
150623,07:04:00,0.0546875,27.8630425712,1.00072064482
150623,07:05:00,0.171875,27.8630425712,3.14512202659
150623,07:06:00,0.34375,27.894512204,6.29014522038
150623,07:07:00,0.28125,27.9574523542,5.14632073199
150623,07:08:00,0.375,28.020393684,6.86154535743
150623,07:09:00,0.6015625,28.020393684,11.0070623442
150623,07:10:00,0.5703125,28.1148078906,10.4347750451
150623,07:11:00,0.6171875,28.1462798827,11.29225037
150623,07:12:00,0.921875,28.1148078906,16.8671706208
150623,07:13:00,0.7578125,28.2092247517,13.8647325043
150623,07:14:00,0.8828125,28.4610160272,16.1496687749
150623,07:15:00,0.9609375,28.4924912642,17.5785668359
150623,07:16:00,1.0390625,28.5239667962,19.0074199983
150623,07:17:00,1.171875,28.649871875,21.4355927962
150623,07:18:00,1.328125,28.6813488824,24.2932901922
150623,07:19:00,1.53125,28.8387383458,28.0065346571
150623,07:20:00,1.671875,28.9331755654,30.5771223068
150623,07:21:00,1.8671875,28.964655229,34.1486795947
150623,07:22:00,2.046875,29.0276154415,37.4337781121
150623,07:23:00,2.28125,29.1535394089,41.7174672474
150623,07:24:00,2.375,29.2794680997,43.4291548884
150623,07:25:00,2.4453125,29.4368856064,44.7113747851
150623,07:26:00,2.640625,29.5943104954,48.2787791252
150623,07:27:00,2.6796875,29.6572825183,48.9914232392
150623,07:28:00,2.6953125,29.7832301084,49.2739917533
150623,07:29:00,2.7421875,29.8147177443,50.1301433835
150623,07:30:00,3.0703125,29.9721603551,56.1242145181
150623,07:31:00,3.0625,30.0981197615,55.977888084
150623,07:32:00,3.15625,30.2240838953,57.6878728394
150623,07:33:00,3.2265625,30.3815457114,58.9683681815
150623,07:34:00,3.4140625,30.3815457114,62.3951014414
150623,07:35:00,3.59375,30.507520484,65.6749285578
150623,07:36:00,3.671875,30.727987716,67.0952685533
150623,07:37:00,3.625,30.7594842173,66.2376930612
150623,07:38:00,3.8671875,30.9484694339,70.6563988392
150623,07:39:00,4.1484375,31.0114668716,75.7926657352
150623,07:40:00,4.703125,31.1689656408,85.9201557602
150623,07:41:00,5.46875,31.3579739236,99.8977461403
150623,07:42:00,5.7421875,31.5784970459,104.881105739
150623,07:43:00,6.078125,31.8620480767,111.001321488
150623,07:44:00,6.2734375,32.208643001,114.548418924
150623,07:45:00,6.3828125,32.3031751055,116.540038495
150623,07:46:00,6.546875,32.5552737442,119.520549009
150623,07:47:00,6.8203125,32.712845017,124.502685273
150623,07:48:00,7.046875,32.9964919665,128.620341999
150623,07:49:00,6.9140625,33.154083973,126.186330175
150623,07:50:00,6.9453125,33.3747252258,126.742738308
150623,07:51:00,7.328125,33.4377682506,133.724360912
150623,07:52:00,7.453125,33.753001157,135.984030189
150623,07:53:00,7.25,33.8160512952,132.273814702
150623,07:54:00,7.1171875,34.0682637068,129.834394185
150623,07:55:00,7.453125,34.1313197747,135.958424451
150623,07:56:00,7.34375,34.4466179077,133.942207552
150623,07:57:00,7.046875,34.3204950956,128.535590096
150623,07:58:00,7.0234375,34.4150867597,128.102057544
150623,07:59:00,6.8125,34.3520253537,124.258620603
150623,08:00:00,6.5390625,34.3204950956,119.273047572
150623,08:01:00,6.671875,34.4150867597,121.689829969
150623,08:02:00,7.484375,34.4466179077,136.507058335
150623,08:03:00,7.2421875,34.6042780968,132.079452432
150623,08:04:00,9.71875,34.8880851275,177.220752766
150623,08:05:00,10.125,35.2034544627,184.599728859
150623,08:06:00,10.484375,35.5819368459,191.115896306
150623,08:07:00,11.015625,36.0550999528,200.752616848
150623,08:08:00,6.0546875,35.9920076776,110.346212257
150623,08:09:00,12.2265625,36.0550999528,222.821166927
150623,08:10:00,13.0390625,36.3390298961,237.594907408
150623,08:11:00,13.375,36.8438536677,243.655131355
150623,08:12:00,13.71875,37.2856368903,249.862428353
150623,08:13:00,13.7265625,37.6012320184,249.965515898
150623,08:14:00,13.625,37.9168568922,248.077122631
150623,08:15:00,13.8046875,38.3272137118,251.297551965
150623,08:16:00,14.7578125,38.7376208344,268.593282308
150623,08:17:00,15.3671875,38.8954831259,279.662029059
150623,08:18:00,15.453125,39.2428063752,281.177482509
150623,08:19:00,15.8984375,39.6217455753,289.225758328
150623,08:20:00,16.765625,39.8112312662,304.973024477
150623,08:21:00,17.1328125,40.1586495682,311.598573582
150623,08:22:00,17.2109375,40.3481656646,312.990016487
150623,08:23:00,17.375,40.6008704921,315.933964957
150623,08:24:00,17.0703125,40.8220028746,310.359706351
150623,08:25:00,16.984375,41.0431498746,308.763381662
150623,08:26:00,16.671875,41.4222930339,303.025374813
150623,08:27:00,16.5703125,41.5170855389,301.165232954
150623,08:28:00,15.9609375,41.9278841078,290.030765402
150623,08:29:00,15.2109375,41.8646810437,276.410962352
150623,08:30:00,15.234375,41.7382784986,276.854216449
150623,08:31:00,14.8828125,41.5802820347,270.486463598
150623,08:32:00,13.1953125,41.7066786087,239.802101815
150623,08:33:00,10.890625,41.5486836376,197.933878522
150623,08:34:00,9.71875,41.1379316358,176.671384349
150623,08:35:00,8.984375,40.5376924959,163.370255516
150623,08:36:00,9.359375,40.3165789031,170.207860491
150623,08:37:00,10.3671875,39.9375610209,188.571216315
150623,08:38:00,10.65625,39.5901656698,193.862466066
150623,08:39:00,11.4609375,39.6533257787,208.495103954
150623,08:40:00,13.3046875,39.7164870796,242.028650777
150623,08:41:00,12.5078125,39.9375610209,227.507548848
150623,08:42:00,12.109375,39.8743955474,220.267180342
150623,08:43:00,6.171875,39.5270067529,112.284567267
150623,08:44:00,8.421875,39.2112300451,153.242708757
150623,08:45:00,8.0859375,38.7376208344,147.164662355
150623,08:46:00,7.671875,38.5481959106,139.641829734
150623,08:47:00,7.4140625,38.3272137118,134.96399367
150623,08:48:00,6.7265625,37.885293066,122.475775192
150623,08:49:00,6.4140625,37.7906033727,116.79133778
150623,08:50:00,6.25,37.4434307367,113.823615886
150623,08:51:00,6.5390625,37.3487535367,119.093560984
150623,08:52:00,7.1640625,37.3171950648,130.478504308
150623,08:53:00,8.078125,37.2540790132,147.130867143
150623,08:54:00,10.25,37.3171950648,186.682440187
150623,08:55:00,8.84375,37.4434307367,161.060416478
150623,08:56:00,9.4375,37.6959163569,171.852099042
150623,08:57:00,11.984375,37.8221663063,218.215715945
150623,08:58:00,16.859375,38.3272137118,306.904423962
150623,08:59:00,19.2109375,39.0849277032,349.580195994
150623,09:00:00,15.265625,39.8112312662,277.687460311
150623,09:01:00,13.2578125,39.7164870796,241.175936799
150623,09:02:00,14.0546875,39.7480681771,255.668066776
150623,09:03:00,13.421875,39.8428132578,244.145127404
150623,09:04:00,13.296875,39.9375610209,241.859992591
150623,09:05:00,15.1640625,40.1902348389,275.788122086
150623,09:06:00,20.2109375,40.7588207024,367.471728391
150623,09:07:00,17.734375,41.2011209685,322.372567071
150623,09:08:00,19.203125,41.7382784986,348.978289247
150623,09:09:00,17.8828125,42.2123126786,324.907887581
150623,09:10:00,13.265625,42.0542938195,241.038363286
150623,09:11:00,11.4921875,41.801479174,208.840918097
150623,09:12:00,14.0234375,41.7066786087,254.85184888
150623,09:13:00,11.390625,41.4854877387,207.027718158
150623,09:14:00,12.5078125,40.9799635257,227.389911548
150623,09:15:00,19.4765625,41.0115565509,354.075056736
150623,09:16:00,20.625,41.9910883664,374.771036388
150623,09:17:00,15.6640625,42.1175004671,284.609407941
150623,09:18:00,14.453125,42.2755223131,262.586613237
150623,09:19:00,13.3125,42.0226909436,241.893878905
150623,09:20:00,15.0546875,41.9910883664,273.554464818
150623,09:21:00,13.3515625,41.8646810437,242.622668033
150623,09:22:00,13.2265625,41.5170855389,240.392616404
150623,09:23:00,13.234375,41.2959072059,240.560994032
150623,09:24:00,14.65625,41.4222930339,266.389692198
150623,09:25:00,24.4921875,41.9278841078,445.054551901
150623,09:26:00,26.3125,43.128969349,477.847412304
150623,09:27:00,27.2109375,43.8561516682,493.985465808
150623,09:28:00,25.375,44.8365173587,460.432396136
150623,09:29:00,22.9453125,44.9946677959,416.312830446
150623,09:30:00,28.65625,45.7222562421,519.74315024
150623,09:31:00,30.4609375,46.6082300368,552.232942902
150623,09:32:00,29.7421875,47.4311304938,538.983173868
150623,09:33:00,28.7734375,48.3492203338,521.191044481
150623,09:34:00,28.671875,48.9191962304,519.205120514
150623,09:35:00,26.8515625,49.4892694869,486.105041405
150623,09:36:00,25.9765625,49.5842911654,470.242479899
150623,09:37:00,27.6484375,49.7743426407,500.460731009
150623,09:38:00,30.359375,50.3762437435,549.367744586
150623,09:39:00,29.4921875,50.6613927005,533.60043787
150623,09:40:00,30.21875,50.7247624458,546.728987454
150623,09:41:00,30.2421875,50.7881333949,547.135911409
150623,09:42:00,30.546875,51.1366951388,552.553186214
150623,09:43:00,31.4296875,51.612065323,568.388759806
150623,09:44:00,29.6015625,51.612065323,535.328116059
150623,09:45:00,26.671875,51.6754531344,482.331228959
150623,09:46:00,22.0703125,51.1050062022,399.229453968
150623,09:47:00,30.125,51.0416292324,544.947585716
150623,09:48:00,17.125,50.6613927005,309.841631738
150623,09:49:00,20.0390625,49.7743426407,362.724434879
150623,09:50:00,29.8203125,50.3445620307,539.621585869
150623,09:51:00,27.2890625,50.5980241591,493.754871106
150623,09:52:00,25.296875,50.819819321,457.659098701
150623,09:53:00,14.703125,50.2495186972,266.076888757
150623,09:54:00,13.9140625,49.6476404544,251.872376561
150623,09:55:00,14.5625,48.8558607682,263.713523531
150623,09:56:00,25.4453125,48.0009496377,460.986008446
150623,09:57:00,23.234375,47.8109991167,420.970564702
150623,09:58:00,32.140625,48.792526508,582.05546573
150623,09:59:00,20.8203125,49.4575961954,376.924702761
150623,10:00:00,28.59375,49.93272714,517.531225256
150623,10:01:00,18.9375,49.7109909461,342.795922431
150623,10:02:00,18.4296875,48.697527371,333.770855641
150623,10:03:00,39.9921875,48.9825328945,724.176523377
150623,10:04:00,39.3125,50.2495186972,711.423434765
150623,10:05:00,41.5625,51.6437590781,751.62339396
150623,10:06:00,40.4921875,51.960713198,732.153174667
150623,10:07:00,32.6953125,52.9434624945,590.888709256
150623,10:08:00,36.609375,53.57764809,661.419082616
150623,10:09:00,16.5546875,53.7044996912,299.073708835
150623,10:10:00,15.9453125,52.4044995889,288.249571872
150623,10:11:00,29.234375,52.2142981882,528.530670917
150623,10:12:00,19.4765625,52.3727986019,352.090847208
150623,10:13:00,24.25,52.4044995889,438.376614939
150623,10:14:00,27.8359375,51.5169858651,503.421368981
150623,10:15:00,17.828125,51.2000739152,322.477475611
150623,10:16:00,27.78125,50.4079257573,502.707447691
150623,10:17:00,29.390625,50.9782534668,531.67970632
150623,10:18:00,18.8671875,51.2000739152,341.27217511
150623,10:19:00,33.0078125,51.4852933149,596.965632265
150623,10:20:00,34.765625,52.1825990097,628.540423128
150623,10:21:00,32.5234375,52.6264149385,587.874392217
150623,10:22:00,23.203125,53.0385826417,419.320706185
150623,10:23:00,17.640625,51.9290164302,318.971198318
150623,10:24:00,19.5,51.6437590781,352.641351753
150623,10:25:00,32.7265625,52.0875032823,591.703224945
150623,10:26:00,31.1640625,52.5313065513,563.329558579
150623,10:27:00,32.4453125,52.7849349472,586.416404906
150623,10:28:00,32.3359375,53.1654137273,584.329922334
150623,10:29:00,19.0234375,53.3873797407,343.72738812
150623,10:30:00,17.2578125,52.5313065513,311.956629456
150623,10:31:00,20.765625,51.3902174713,375.576117937
150623,10:32:00,22.7890625,50.9465660356,412.263147477
150623,10:33:00,14.5625,50.5346568215,263.494953475
150623,10:34:00,13.9453125,49.7743426407,252.422267547
150623,10:35:00,14.5546875,48.9825328945,263.555550508
150623,10:36:00,14.40625,48.5075372086,260.928887465
150623,10:37:00,15.0859375,48.2225722401,273.278008681
150623,10:38:00,16.0234375,47.8109991167,290.319646336
150623,10:39:00,33.5546875,48.3175578599,607.80629001
150623,10:40:00,43.3515625,50.439608072,784.443192625
150623,10:41:00,46.3046875,52.1192015567,837.18552746
150623,10:42:00,43.2265625,53.4825125576,781.007985554
150623,10:43:00,46.65625,54.6560406508,842.48742179
150623,10:44:00,50.6875,56.3694995807,914.509004632
150623,10:45:00,48.7734375,57.7345514096,879.384361338
150623,10:46:00,48.296875,58.4966842798,870.465582932
150623,10:47:00,46.390625,59.1636937497,835.834641794
150623,10:48:00,35.6640625,59.5766713932,642.440325646
150623,10:49:00,41.328125,59.9261540614,744.342969385
150623,10:50:00,39.4375,59.9261540614,710.291740918
150623,10:51:00,35.765625,59.9579270338,644.149132134
150623,10:52:00,33.0546875,59.1319283618,595.566115658
150623,10:53:00,30.7734375,58.1155960293,554.740637411
150623,10:54:00,25.6484375,57.0043377879,462.607132272
150623,10:55:00,40.1015625,56.4964575395,723.471232935
150623,10:56:00,37.328125,57.1948128565,673.204296648
150623,10:57:00,44.6171875,58.5602032311,804.120618907
150623,10:58:00,41.03125,59.1319283618,739.284622887
150623,10:59:00,40.265625,59.5766713932,725.331311803
150623,11:00:00,38.1328125,59.6084410277,686.900824955
150623,11:01:00,41.0078125,59.8943813925,738.585491635
150623,11:02:00,43.8203125,60.5934502275,788.969959375
150623,11:03:00,38.4453125,60.5934502275,692.194895718
150623,11:04:00,28.15625,60.4027805184,506.991281554
150623,11:05:00,36.828125,59.8626090271,663.316130833
150623,11:06:00,18.75,59.3542924459,337.793061272
150623,11:07:00,28.0,57.8933146997,504.800161943
150623,11:08:00,17.171875,56.464717596,309.802184956
150623,11:09:00,18.59375,54.9415559376,335.706302707
150623,11:10:00,41.5859375,55.8299822484,750.497019605
150623,11:11:00,45.1796875,56.7186456157,814.996414835
150623,11:12:00,44.6328125,57.7663034618,804.716383477
150623,11:13:00,45.4375,58.9731059714,818.738596026
150623,11:14:00,45.7578125,59.4495958889,824.317199804
150623,11:15:00,39.7265625,59.8943813925,715.509092201
150623,11:16:00,31.40625,59.004869843,565.900577244
150623,11:17:00,24.828125,58.0838406447,447.573821278
150623,11:18:00,14.203125,56.4964575395,256.238204067
150623,11:19:00,16.1171875,54.592596132,291.042512086
150623,11:20:00,20.234375,53.3556694052,365.613081327
150623,11:21:00,45.9296875,54.3705498299,829.484316129
150623,11:22:00,22.1796875,54.6877633632,400.499733394
150623,11:23:00,17.296875,53.2605402088,312.550319531
150623,11:24:00,29.015625,52.4362008773,524.518456892
150623,11:25:00,30.75,52.4679024672,555.862241688
150623,11:26:00,38.0078125,53.1337055035,686.834867475
150623,11:27:00,35.5625,54.3071107472,642.274305902
150623,11:28:00,39.3515625,54.9415559376,710.484305351
150623,11:29:00,41.46875,56.0838618699,748.288603567
150623,11:30:00,38.7890625,56.7186456157,699.715925931
150623,11:31:00,39.8828125,56.7821306466,719.423603156
150623,11:32:00,45.359375,57.3535504057,817.982181277
150623,11:33:00,49.546875,58.1155960293,893.162001132
150623,11:34:00,49.375,59.0683984959,889.646752759
150623,11:35:00,45.25,60.0850219585,814.914541458
150623,11:36:00,42.3359375,60.180346339,762.399009188
150623,11:37:00,26.8203125,59.671981207,483.109381417
150623,11:38:00,42.25,59.7037517517,761.029635837
150623,11:39:00,43.3203125,60.2756734516,780.089407738
150623,11:40:00,37.5078125,60.5934502275,675.31552415
150623,11:41:00,20.0546875,59.8626090271,361.207574851
150623,11:42:00,17.1015625,57.9885763089,308.302392897
150623,11:43:00,22.5625,56.6869035542,407.011312334
150623,11:44:00,41.2265625,57.0678282666,743.558198044
150623,11:45:00,22.1875,57.0043377879,400.184055941
150623,11:46:00,24.0859375,56.5281977855,434.526975022
150623,11:47:00,42.3125,56.1155981834,763.501837364
150623,11:48:00,20.5,56.6551617953,369.811069782
150623,11:49:00,31.1640625,55.9569196399,562.379391153
150623,11:50:00,19.109375,56.1473347995,344.810988583
150623,11:51:00,15.5,54.8146572336,279.86678308
150623,11:52:00,13.421875,53.6093605376,242.488309928
150623,11:53:00,13.125,52.3727986019,237.269403654
150623,11:54:00,14.6875,51.5803718692,265.619582324
150623,11:55:00,17.53125,51.0416292324,317.132360567
150623,11:56:00,44.6171875,51.3585261257,806.978463151
150623,11:57:00,45.859375,53.22883108,828.680694987
