date_stamp,time_stamp,mini_volts,temperature,irradiance
150623,11:58:00,20.0234375,53.0068756244,361.863896539
150623,11:59:00,23.421875,52.3410979163,423.419520823
150623,12:00:00,25.4375,52.0875032823,459.915421442
150623,12:01:00,45.5,53.6727863382,822.006847161
150623,12:02:00,48.609375,55.0684594755,877.577328863
150623,12:03:00,25.5703125,55.9569196399,461.435885496
150623,12:04:00,37.8515625,56.6551617953,682.825698587
150623,12:05:00,20.375,55.9569196399,367.682489879
150623,12:06:00,33.5859375,56.9408485199,605.790496899
150623,12:07:00,18.25,56.4012386166,329.263202363
150623,12:08:00,17.546875,55.2905523004,316.750734385
150623,12:09:00,51.6875,55.2905523004,933.046686862
150623,12:10:00,52.1015625,57.7663034618,939.375732787
150623,12:11:00,44.1484375,59.3860599569,795.349492385
150623,12:12:00,31.3671875,59.2589917329,565.126115803
150623,12:13:00,29.7421875,58.6554839315,536.008364374
150623,12:14:00,18.765625,57.3535504057,338.407371586
150623,12:15:00,41.4765625,56.3060224165,748.347722812
150623,12:16:00,26.296875,56.464717596,474.428641748
150623,12:17:00,42.71875,56.6869035542,770.615601054
150623,12:18:00,22.5234375,57.0360828759,406.236834276
150623,12:19:00,42.7109375,56.5281977855,770.534859697
150623,12:20:00,26.8359375,56.9091043399,484.048119622
150623,12:21:00,23.5859375,56.2108089388,425.573117082
150623,12:22:00,21.765625,55.8299822484,392.801934364
150623,12:23:00,33.7109375,55.7030496947,608.415754456
150623,12:24:00,28.2890625,57.2265597608,510.178877665
150623,12:25:00,55.5546875,57.6710482138,1001.68149199
150623,12:26:00,57.328125,59.1636937497,1032.89905717
150623,12:27:00,23.453125,60.0532477721,422.377701963
150623,12:28:00,54.6875,59.8943813925,984.968268517
150623,12:29:00,44.59375,61.3562384032,802.594688458
150623,12:30:00,48.40625,59.8626090271,871.851240272
150623,12:31:00,51.9296875,61.1973097697,934.699244565
150623,12:32:00,53.0703125,62.5643443647,954.588843992
150623,12:33:00,25.6796875,63.168562045,461.769961001
150623,12:34:00,19.515625,61.3880250415,351.235150127
150623,12:35:00,15.9609375,59.1319283618,287.577776953
150623,12:36:00,14.8359375,57.0678282666,267.579499353
150623,12:37:00,14.6328125,55.7030496947,264.093327485
150623,12:38:00,14.5859375,54.4657107188,263.407824923
150623,12:39:00,14.6875,53.3556694052,265.387101504
150623,12:40:00,14.8671875,52.3093975322,268.772497549
150623,12:41:00,15.5390625,51.612065323,281.01547185
150623,12:42:00,18.484375,51.4852933149,334.300754069
150623,12:43:00,45.96875,52.7215260392,830.864923259
150623,12:44:00,49.0,54.2753916587,884.975266398
150623,12:45:00,27.453125,56.3694995807,495.312059537
150623,12:46:00,18.2421875,55.5126599341,329.266278817
150623,12:47:00,16.546875,54.3388301375,298.839129455
150623,12:48:00,15.3203125,52.8800505709,276.886258659
150623,12:49:00,14.53125,51.5486787166,262.797951914
150623,12:50:00,14.3671875,50.439608072,259.973153945
150623,12:51:00,14.4609375,49.7743426407,261.75552786
150623,12:52:00,13.265625,49.2042206855,240.186963683
150623,12:53:00,11.109375,48.3175578599,201.234119766
150623,12:54:00,10.453125,47.4627845617,189.426897712
150623,12:55:00,11.46875,46.9563554822,207.883658288
150623,12:56:00,13.9609375,46.6715228731,253.092940185
150623,12:57:00,37.015625,46.9247062148,670.959257814
150623,12:58:00,41.640625,49.2358915722,753.931970948
150623,12:59:00,26.46875,50.8515055481,478.852617156
150623,13:00:00,22.0703125,50.8515055481,399.279410704
150623,13:01:00,45.6953125,52.2776974495,826.103478696
150623,13:02:00,42.6953125,53.6093605376,771.361242002
150623,13:03:00,37.7109375,54.4339901205,681.033446339
150623,13:04:00,14.9296875,53.9582173799,269.683052747
150623,13:05:00,11.2890625,52.0241076375,204.11503956
150623,13:06:00,9.609375,50.5346568215,173.872742905
150623,13:07:00,9.5078125,49.2675627594,172.142749177
150623,13:08:00,9.9453125,47.9059730262,180.18506018
150623,13:09:00,9.546875,46.8930572473,173.052985911
150623,13:10:00,9.984375,46.2917838458,181.037238086
150623,13:11:00,10.8828125,45.6273444146,197.392643328
150623,13:12:00,12.84375,45.6906186666,232.952867252
150623,13:13:00,14.1328125,45.4058939694,256.369296897
150623,13:14:00,14.859375,45.6906186666,269.511163937
150623,13:15:00,15.53125,45.5007995056,281.72372733
150623,13:16:00,16.7734375,45.5957077379,304.241666
150623,13:17:00,47.0234375,46.2284982053,852.658258152
150623,13:18:00,50.5703125,49.3625781246,915.552765524
150623,13:19:00,48.4375,52.0875032823,875.760323385
150623,13:20:00,46.96875,54.0850834687,848.368990653
150623,13:21:00,44.2734375,55.4174691347,799.160377868
150623,13:22:00,44.625,56.5599383341,805.053293201
150623,13:23:00,44.2109375,57.4487965685,797.234625895
150623,13:24:00,46.453125,58.5919631614,837.196029999
150623,13:25:00,44.5,59.2272254352,801.745609604
150623,13:26:00,43.5,59.8308369651,783.496369271
150623,13:27:00,42.90625,60.3392263778,772.609062704
150623,13:28:00,47.53125,60.9748224437,855.623835782
150623,13:29:00,35.4765625,59.7990652066,638.992917735
150623,13:30:00,22.71875,58.5284436039,409.458812926
150623,13:31:00,21.5390625,56.8773604626,388.512813659
150623,13:32:00,41.40625,57.6392970702,746.589064293
150623,13:33:00,39.2265625,57.9250682665,707.188064604
150623,13:34:00,43.9140625,58.6237233949,791.423711789
150623,13:35:00,20.0859375,58.3378922054,362.041699476
150623,13:36:00,46.0859375,58.0203307846,830.811973113
150623,13:37:00,48.0234375,59.1319283618,865.267055767
150623,13:38:00,49.5078125,60.4981140066,891.41322921
150623,13:39:00,48.890625,61.7059081398,879.778425729
150623,13:40:00,45.578125,62.4371546382,819.876192042
150623,13:41:00,48.6328125,62.9459427506,874.606635603
150623,13:42:00,49.015625,63.8365094266,881.106052885
150623,13:43:00,27.8828125,63.7728896049,501.237748161
150623,13:44:00,43.421875,63.0095467416,780.869393147
150623,13:45:00,27.5390625,62.0556146571,495.475640229
150623,13:46:00,49.5078125,61.7376981213,890.870703935
150623,13:47:00,16.59375,59.7990652066,298.881514483
150623,13:48:00,13.6015625,57.6392970702,245.247464327
150623,13:49:00,13.875,55.4174691347,250.451531868
150623,13:50:00,16.046875,53.4508013169,289.935926443
150623,13:51:00,18.1953125,52.5630090455,328.897976409
150623,13:52:00,49.84375,53.6727863382,900.481401938
150623,13:53:00,50.25,55.5443908051,906.983987288
150623,13:54:00,52.03125,57.6075462295,938.181290368
150623,13:55:00,52.5,59.2907583339,945.85011103
150623,13:56:00,50.3125,60.5298924432,905.887892221
150623,13:57:00,52.8359375,61.2608803116,950.981441631
150623,13:58:00,53.5234375,61.9920289177,963.009807762
150623,13:59:00,19.7734375,61.6741184622,355.825176021
150623,14:00:00,18.671875,59.5131330343,336.359327543
150623,14:01:00,38.6796875,57.9250682665,697.328840441
150623,14:02:00,19.125,57.480545895,344.866562612
150623,14:03:00,18.5703125,55.5443908051,335.183603511
150623,14:04:00,20.34375,54.4974316191,367.382568459
150623,14:05:00,25.4765625,53.8313561209,460.225759021
150623,14:06:00,51.5703125,55.2905523004,930.931254531
150623,14:07:00,41.5234375,56.5916791853,749.088130609
150623,14:08:00,31.6953125,56.9091043399,571.698172142
150623,14:09:00,37.921875,56.5599383341,684.126170378
150623,14:10:00,41.0390625,57.480545895,740.026165606
150623,14:11:00,34.1328125,57.2900544777,615.548709444
150623,14:12:00,32.171875,57.2265597608,580.203429502
150623,14:13:00,31.15625,57.2900544777,561.869593331
150623,14:14:00,14.5078125,56.623420339,261.718706549
150623,14:15:00,11.4765625,54.9415559376,207.206957427
150623,14:16:00,12.1171875,53.5142241,218.927245399
150623,14:17:00,11.71875,52.1509001325,211.870871364
150623,14:18:00,14.484375,51.7705371108,261.921542469
150623,14:19:00,17.4765625,51.263453896,316.108478816
150623,14:20:00,19.4921875,51.009941199,352.610345443
150623,14:21:00,20.578125,52.3093975322,372.016163186
150623,14:22:00,31.34375,52.2142981882,566.666235093
150623,14:23:00,52.1328125,52.8800505709,942.20397962
150623,14:24:00,41.8984375,55.5761219784,756.231205412
150623,14:25:00,25.375,56.6551617953,457.753946132
150623,14:26:00,15.7734375,55.5761219784,284.697147814
150623,14:27:00,15.09375,54.3388301375,272.595466528
150623,14:28:00,14.8046875,53.2922496392,267.512915999
150623,14:29:00,13.359375,52.0875032823,241.540347256
150623,14:30:00,12.2578125,50.9465660356,221.748672743
150623,14:31:00,12.734375,49.4892694869,230.535704827
150623,14:32:00,47.4296875,50.6930774226,858.129162411
150623,14:33:00,30.8359375,53.5459359441,557.119490137
150623,14:34:00,49.375,55.1636403016,891.357873665
150623,14:35:00,48.6640625,56.5281977855,877.933353037
150623,14:36:00,24.8125,57.9568221363,447.320097832
150623,14:37:00,43.921875,58.5602032311,791.589234721
150623,14:38:00,46.65625,59.3225252383,840.554859711
150623,14:39:00,13.5078125,59.4178277712,243.344151295
150623,14:40:00,12.9765625,57.2265597608,234.025715494
150623,14:41:00,46.2890625,56.5916791853,835.060615965
150623,14:42:00,46.375,57.6392970702,836.179752008
150623,14:43:00,46.078125,59.2272254352,830.178301518
150623,14:44:00,44.953125,59.9579270338,809.618633966
150623,14:45:00,47.0078125,60.6252295751,846.346609683
150623,14:46:00,45.5390625,61.4515992298,819.569966247
150623,14:47:00,44.390625,61.7059081398,798.801696228
150623,14:48:00,44.6875,61.7059081398,804.143911022
150623,14:49:00,44.0390625,60.9112573703,792.78470585
150623,14:50:00,42.4375,60.7205694401,764.025174291
150623,14:51:00,44.3359375,60.9112573703,798.129005801
150623,14:52:00,44.6484375,61.5469627915,803.503693774
150623,14:53:00,44.7421875,61.5151746337,805.203408937
150623,14:54:00,45.0078125,61.9284443944,809.819396454
150623,14:55:00,44.140625,62.087407983,794.154234265
150623,14:56:00,17.4375,60.4663358736,313.975917657
150623,14:57:00,17.7734375,57.7980558169,320.444805946
150623,14:58:00,20.984375,55.8617161427,378.696880625
150623,14:59:00,46.6640625,56.2425464622,841.97035813
150623,15:00:00,46.3671875,57.6075462295,836.051945696
150623,15:01:00,47.2578125,58.4649252587,851.751625339
150623,15:02:00,41.546875,59.1001632772,748.586637505
150623,15:03:00,16.859375,58.3061346997,303.888833179
150623,15:04:00,16.21875,56.432977955,292.611185033
150623,15:05:00,19.09375,54.4339901205,344.819917724
150623,15:06:00,15.3046875,53.419090378,276.530359975
150623,15:07:00,40.015625,53.1019975813,723.129124794
150623,15:08:00,43.0390625,54.8146572336,777.109933462
150623,15:09:00,43.34375,55.7347823796,782.256746142
150623,15:10:00,43.6796875,56.845616888,787.888675051
150623,15:11:00,40.7265625,57.7345514096,734.299323347
150623,15:12:00,19.5,57.3852988238,351.645131037
150623,15:13:00,34.84375,56.6551617953,628.566071351
150623,15:14:00,37.765625,56.7503879799,681.2434928
150623,15:15:00,18.390625,56.1790717179,331.836624957
150623,15:16:00,33.3203125,55.8299822484,601.328158673
150623,15:17:00,31.0703125,55.3540101131,560.854095607
150623,15:18:00,24.890625,54.4339901205,449.507470486
150623,15:19:00,10.96875,53.1654137273,198.211937897
150623,15:20:00,11.8828125,51.4852933149,214.907627615
150623,15:21:00,11.875,50.3762437435,214.883935093
150623,15:22:00,13.2578125,49.2042206855,240.045510818
150623,15:23:00,21.140625,49.3309060356,382.747496605
150623,15:24:00,32.7265625,50.0277614487,592.305071452
150623,15:25:00,35.03125,51.1050062022,633.679600564
150623,15:26:00,38.296875,52.6264149385,692.231628789
150623,15:27:00,39.859375,53.7679273024,720.069069085
150623,15:28:00,37.140625,54.6877633632,670.65013475
150623,15:29:00,36.3125,55.5761219784,655.409778623
150623,15:30:00,18.0546875,56.2425464622,325.764858135
150623,15:31:00,38.3359375,55.7030496947,691.887857964
150623,15:32:00,15.5,54.4022698242,279.923653785
150623,15:33:00,19.5390625,53.5459359441,353.016428891
150623,15:34:00,37.3359375,53.7996415608,674.472028235
150623,15:35:00,28.9609375,54.2436728722,523.063550881
150623,15:36:00,35.59375,55.0684594755,642.597606927
150623,15:37:00,34.921875,55.4809293654,630.339728746
150623,15:38:00,35.0078125,56.1155981834,631.693451483
150623,15:39:00,29.4765625,56.2108089388,531.860672657
150623,15:40:00,20.109375,55.3540101131,362.996842367
150623,15:41:00,17.5625,53.8947861468,317.250892861
150623,15:42:00,30.9921875,53.5142241,559.95124597
150623,15:43:00,31.1171875,54.0216498205,562.06908345
150623,15:44:00,28.7578125,54.6877633632,519.281267567
150623,15:45:00,19.7109375,54.0533664937,356.032671564
150623,15:46:00,24.015625,53.419090378,433.922576091
150623,15:47:00,22.6640625,53.3873797407,409.508481698
150623,15:48:00,25.5078125,53.1019975813,460.955992279
150623,15:49:00,23.2421875,52.7849349472,420.07917279
150623,15:50:00,12.6484375,52.0875032823,228.686445735
150623,15:51:00,9.40625,50.2178381878,170.224009249
150623,15:52:00,18.125,49.109209829,328.18604951
150623,15:53:00,28.859375,49.5842911654,522.428788194
150623,15:54:00,14.6640625,50.0277614487,265.399049681
150623,15:55:00,11.9140625,48.9825328945,215.739245585
150623,15:56:00,11.7734375,48.2858956863,213.266219526
150623,15:57:00,15.0234375,47.7160279089,272.213989598
150623,15:58:00,14.0859375,48.0009496377,255.191210694
150623,15:59:00,22.734375,47.68437144,411.937133299
150623,16:00:00,32.84375,49.0458707607,594.714365224
150623,16:01:00,31.828125,50.1544780715,576.008563685
150623,16:02:00,30.0859375,50.9465660356,544.266500149
150623,16:03:00,24.953125,51.3902174713,451.313062713
150623,16:04:00,21.71875,51.1366951388,392.863902219
150623,16:05:00,16.6484375,50.7247624458,301.209791175
150623,16:06:00,14.265625,49.8060189391,258.216162357
150623,16:07:00,14.2578125,48.8558607682,258.195912255
150623,16:08:00,14.9375,48.4125461826,270.563695217
150623,16:09:00,12.671875,48.0959289514,229.562235843
150623,16:10:00,9.5546875,47.5260935977,173.140391782
150623,16:11:00,25.0859375,47.6210594027,454.560666354
150623,16:12:00,28.4140625,48.5708660611,514.625089068
150623,16:13:00,26.125,49.2042206855,473.018378419
150623,16:14:00,22.2578125,48.792526508,403.081191508
150623,16:15:00,27.921875,49.6476404544,505.441815739
150623,16:16:00,26.7109375,50.1861579792,483.392850371
150623,16:17:00,27.140625,50.7881333949,491.023031836
150623,16:18:00,27.2578125,51.1683843764,493.050617656
150623,16:19:00,26.6015625,51.7705371108,481.037137059
150623,16:20:00,25.9375,52.2142981882,468.926196538
150623,16:21:00,23.640625,52.2142981882,427.400804435
150623,16:22:00,24.5,51.8656237986,443.01371271
150623,16:23:00,25.6171875,51.960713198,463.193181503
150623,16:24:00,25.0625,52.3410979163,453.07866004
150623,16:25:00,24.7734375,52.6898220374,447.775979972
150623,16:26:00,24.8125,53.1337055035,448.383872374
150623,16:27:00,24.8125,53.2922496392,448.348823858
150623,16:28:00,24.75,53.22883108,447.233465369
150623,16:29:00,24.359375,53.22883108,440.174856383
150623,16:30:00,23.7890625,53.0702899607,429.9028916
150623,16:31:00,23.5703125,53.22883108,425.916466231
150623,16:32:00,23.671875,53.0385826417,427.791831562
150623,16:33:00,23.84375,52.9434624945,430.918122019
150623,16:34:00,23.375,52.7532303424,422.486230817
150623,16:35:00,23.015625,52.7215260392,415.997291625
150623,16:36:00,22.9296875,52.9434624945,414.398652728
150623,16:37:00,22.953125,53.0702899607,414.796287528
150623,16:38:00,22.6953125,53.0702899607,410.137241412
150623,16:39:00,22.6640625,53.22883108,409.540493383
150623,16:40:00,22.6328125,53.1971222528,408.98219859
150623,16:41:00,22.5,53.22883108,406.575877609
150623,16:42:00,22.6484375,53.1654137273,409.270945844
150623,16:43:00,22.2421875,52.9434624945,401.973752748
150623,16:44:00,22.3046875,52.6264149385,403.166319909
150623,16:45:00,22.046875,52.6264149385,398.506253864
150623,16:46:00,21.6796875,52.5947118413,391.875317298
150623,16:47:00,21.265625,52.3093975322,384.4449492
150623,16:48:00,21.078125,51.9924102671,381.114870876
150623,16:49:00,20.703125,51.6754531344,374.393016035
150623,16:50:00,20.5,51.4536010658,370.760311717
150623,16:51:00,20.734375,51.2000739152,375.046108795
150623,16:52:00,20.8671875,51.0733175667,377.47205295
150623,16:53:00,20.4609375,51.263453896,370.088558792
150623,16:54:00,18.3046875,50.9782534668,331.133852182
150623,16:55:00,18.640625,50.5346568215,337.284849244
150623,16:56:00,19.0390625,50.1544780715,344.558878179
150623,16:57:00,19.703125,49.8060189391,356.638094998
150623,16:58:00,19.484375,49.869372438,352.667557459
150623,16:59:00,19.3984375,49.742666643,351.134059221
150623,17:00:00,19.7421875,49.3942505142,357.417834286
150623,17:01:00,19.1484375,49.4892694869,346.652154927
150623,17:02:00,17.6015625,49.1725500995,318.698289738
150623,17:03:00,17.7265625,48.792526508,321.021840482
150623,17:04:00,17.40625,48.9825328945,315.191501091
150623,17:05:00,16.90625,48.9825328945,306.137526194
150623,17:06:00,17.0078125,48.7608598285,308.010349128
150623,17:07:00,16.71875,48.5392014846,302.808612549
150623,17:08:00,16.0625,48.2858956863,290.959089147
150623,17:09:00,10.0390625,48.0009496377,181.875044782
150623,17:10:00,11.8671875,47.2412123883,215.075474256
150623,17:11:00,14.890625,47.0513050842,269.896217352
150623,17:12:00,15.2734375,46.9563554822,276.847787433
150623,17:13:00,15.1171875,46.9247062148,274.019874181
150623,17:14:00,13.9375,46.639876305,252.672005209
150623,17:15:00,15.078125,46.4500031934,273.375995104
150623,17:16:00,15.078125,46.4500031934,273.375995104
150623,17:17:00,14.9375,46.1652137638,270.864534832
150623,17:18:00,14.71875,46.1019305214,266.906256293
150623,17:19:00,14.5,45.8488095404,262.972431075
150623,17:20:00,14.203125,45.7222562421,257.604429426
150623,17:21:00,13.640625,45.5324352835,247.425516262
150623,17:22:00,13.2578125,45.3109911292,240.508089244
150623,17:23:00,13.4140625,45.3109911292,243.342598251
150623,17:24:00,13.3046875,45.2160909846,241.369779818
150623,17:25:00,13.1953125,45.2793574482,239.378033781
150623,17:26:00,12.8046875,45.0895616514,232.313475071
150623,17:27:00,12.5546875,45.0895616514,227.777763538
150623,17:28:00,12.546875,44.8365173587,227.6645407
150623,17:29:00,12.3828125,44.6467467139,224.708719268
150623,17:30:00,12.25,44.6467467139,222.298594203
150623,17:31:00,11.953125,44.3621109517,216.941830182
150623,17:32:00,12.15625,44.1407443403,220.652611766
150623,17:33:00,12.046875,43.8561516682,218.698130427
150623,17:34:00,11.65625,43.9510131997,211.596808899
150623,17:35:00,11.5,43.8561516682,208.770199733
150623,17:36:00,11.296875,43.7612928288,205.092319174
150623,17:37:00,11.1953125,43.8245317559,203.242107298
150623,17:38:00,11.0859375,43.5399660051,201.284862401
150623,17:39:00,11.078125,43.3502689619,201.161917268
150623,17:40:00,11.0,43.4767324613,199.730771471
150623,17:41:00,10.9921875,43.1605826826,199.620183321
150623,17:42:00,10.8984375,42.9392956251,197.939369401
150623,17:43:00,10.640625,42.718023213,193.278126166
150623,17:44:00,10.21875,42.6548052134,185.620932529
150623,17:45:00,9.9375,42.6231966618,180.514927468
150623,17:46:00,10.015625,42.3703390051,181.956873637
150623,17:47:00,9.8046875,42.4967654433,178.113546406
150623,17:48:00,9.7265625,42.2755223131,176.713693773
150623,17:49:00,9.3515625,42.2123126786,169.90595956
150623,17:50:00,7.734375,41.8962824265,140.545744808
150623,17:51:00,8.5546875,41.4854877387,155.483780098
150623,17:52:00,8.2265625,41.2327160826,149.538763739
150623,17:53:00,8.28125,41.0115565509,150.549362271
150623,17:54:00,8.0,40.88518624,145.445482068
150623,17:55:00,7.1796875,40.6324599376,130.548005157
150623,17:56:00,7.0703125,40.4429277383,128.571333089
150623,17:57:00,5.203125,40.0007276868,94.6378998445
150623,17:58:00,6.734375,39.5901656698,122.514256414
150623,17:59:00,5.9921875,39.4954277414,109.017231819
150623,18:00:00,4.25,39.1796540128,77.3333399357
