date_stamp,time_stamp,mini_volts,temperature,irradiance
150623,18:01:00,4.4921875,38.6429070327,81.7619913329
150623,18:02:00,5.1875,38.3903499945,94.4291692288
150623,18:03:00,4.8984375,38.3272137118,89.1700990843
150623,18:04:00,4.3125,38.1378120071,78.5112051511
150623,18:05:00,4.8203125,37.8537295374,87.768569416
150623,18:06:00,4.78125,37.8221663063,87.0586819805
150623,18:07:00,4.75,37.6327931671,86.4978089946
150623,18:08:00,4.4765625,37.4434307367,81.5261648782
150623,18:09:00,4.328125,37.190964151,78.8327437863
150623,18:10:00,4.03125,37.1278504782,73.4277467798
150623,18:11:00,3.5546875,36.9700714995,64.7524123495
150623,18:12:00,3.3203125,36.8122999529,60.48776576
150623,18:13:00,3.21875,36.6545358375,58.6421504017
150623,18:14:00,3.1171875,36.5914322719,56.7935728439
150623,18:15:00,3.2734375,36.2443839079,59.6506596623
150623,18:16:00,3.0390625,36.3074809362,55.3779920505
150623,18:17:00,2.8671875,36.0235536667,52.2534511479
150623,18:18:00,2.8359375,35.9604619856,51.6855527711
150623,18:19:00,2.765625,35.8027379804,50.4080463978
150623,18:20:00,2.703125,35.6450213996,49.2727461974
150623,18:21:00,2.7578125,35.3926903107,50.2759031681
150623,18:22:00,2.6484375,35.2349930286,48.2857455838
150623,18:23:00,2.5234375,35.1403782214,46.0089378225
150623,18:24:00,2.5390625,34.9826928119,46.297454689
150623,18:25:00,2.4375,35.0457660854,44.4441618433
150623,18:26:00,2.421875,34.8565498261,44.1634207067
150623,18:27:00,2.3515625,34.6988777701,42.8846211529
150623,18:28:00,2.2421875,34.5727454657,40.8925541009
150623,18:29:00,2.1484375,34.3520253537,39.1870649838
150623,18:30:00,2.1015625,34.3520253537,38.3320744751
150623,18:31:00,2.15625,34.288965134,39.3307977346
150623,18:32:00,1.9140625,34.1313197747,34.9159475792
150623,18:33:00,2.0546875,34.0682637068,37.4823772454
150623,18:34:00,2.0859375,34.005208825,38.053645743
150623,18:35:00,1.9453125,34.005208825,35.4882314232
150623,18:36:00,2.0234375,34.005208825,36.9134616008
150623,18:37:00,1.8828125,33.7214765326,34.3528989493
150623,18:38:00,1.828125,33.8160512952,33.3535265521
150623,18:39:00,1.7890625,33.6584281729,32.643405748
150623,18:40:00,1.515625,33.5953809989,27.6551069609
150623,18:41:00,1.5546875,33.5953809989,28.3678674495
150623,18:42:00,1.5703125,33.5323350105,28.6538710355
150623,18:43:00,1.6015625,33.5008124608,29.2245559843
150623,18:44:00,1.390625,33.3432041579,25.3774595079
150623,18:45:00,1.3125,33.1856032631,23.9536392517
150623,18:46:00,1.3203125,33.2171228494,24.0958422401
150623,18:47:00,1.2109375,33.0595278804,22.1014713801
150623,18:48:00,1.1484375,33.154083973,20.9597633172
150623,18:49:00,1.109375,32.8704236937,20.2497065545
150623,18:50:00,1.0546875,32.8704236937,19.2514815835
150623,18:51:00,1.0546875,32.8389073659,19.2517837671
150623,18:52:00,1.09375,32.712845017,19.9660663668
150623,18:53:00,1.0546875,32.712845017,19.252992568
150623,18:54:00,0.8828125,32.4607345341,16.1174917426
150623,18:55:00,0.75,32.5552737442,13.6920915333
150623,18:56:00,0.765625,32.3661979887,13.9786599797
150623,18:57:00,0.7109375,32.492247308,12.9793692483
150623,18:58:00,0.625,32.271664108,11.4116884201
150623,18:59:00,0.6171875,32.1771328916,11.2695730484
150623,19:00:00,0.5703125,32.2401534065,10.4133291546
150623,19:01:00,0.421875,32.2401534065,7.70301060751
150623,19:02:00,0.4921875,31.8935552264,8.98839777133
150623,19:03:00,0.3671875,31.8620480767,6.70573535981
150623,19:04:00,0.328125,31.7990346652,5.99254741755
150623,19:05:00,0.2734375,31.7990346652,4.99378951463
150623,19:06:00,0.25,31.7360224374,4.56589377957
150623,19:07:00,0.265625,31.7045167673,4.8513383066
150623,19:08:00,0.078125,31.5784970459,1.42695381958
150623,19:09:00,0.015625,31.5469928552,0.285395244751
150623,19:10:00,-0.0546875,31.6415063149,-0.998836308901
150623,19:11:00,0.0234375,31.5469928552,0.428092867126
150623,19:12:00,-0.03125,31.3579739236,-0.570844263659
150623,19:13:00,0.0,31.3894763393,0.0
150623,19:14:00,0.0,31.3579739236,0.0
150623,19:15:00,0.0,31.3579739236,0.0
150623,19:16:00,-0.0546875,31.3579739236,-0.998977461403
150623,19:17:00,-0.078125,31.1374652955,-1.42726752288
150623,19:18:00,-0.0078125,31.042966034,-0.14273347576
150623,19:19:00,-0.109375,30.9799680049,-1.99833141649
150623,19:20:00,-0.0546875,30.9799680049,-0.999165708244
150623,19:21:00,-0.1484375,30.8539754951,-2.71219155666
150623,19:22:00,-0.109375,30.8539754951,-1.99845693649
150623,19:23:00,-0.234375,30.7909810142,-4.28254221564
150623,19:24:00,-0.0625,30.6649956002,-1.1420829927
150623,19:25:00,-0.109375,30.6649956002,-1.99864523722
150623,19:26:00,-0.078125,30.6334999858,-1.42762615935
150623,19:27:00,-0.1328125,30.4760263475,-2.42715504058
150623,19:28:00,-0.0703125,30.4760263475,-1.28496443325
150623,19:29:00,-0.1875,30.5705096437,-3.42641039471
150623,19:30:00,-0.203125,30.507520484,-3.71206117935
150623,19:31:00,-0.21875,30.4130389612,-3.99779268712
150623,19:32:00,-0.1015625,30.3815457114,-1.85614718247
150623,19:33:00,-0.2734375,30.3815457114,-4.99731933741
150623,19:34:00,-0.140625,30.3815457114,-2.57004994496
150623,19:35:00,0.03125,30.3815457114,0.57112220999
150623,19:36:00,-0.265625,30.3500527572,-4.85461502286
150623,19:37:00,-0.15625,30.2870677352,-2.85574559046
150623,19:38:00,-0.1171875,30.4445325066,-2.14164102091
150623,19:39:00,-0.15625,30.3500527572,-2.8556558958
150623,19:40:00,-0.3125,30.2555756675,-5.71158087856
150623,19:41:00,-0.140625,30.2555756675,-2.57021139535
150623,19:42:00,-0.125,30.2870677352,-2.28459647237
150623,19:43:00,-0.1640625,30.2240838953,-2.99862705353
150623,19:44:00,-0.15625,30.3185600984,-2.85570074264
150623,19:45:00,-0.2265625,30.3185600984,-4.14076607683
150623,19:46:00,-0.15625,30.2870677352,-2.85574559046
150623,19:47:00,-0.09375,30.2870677352,-1.71344735428
150623,19:48:00,-0.15625,30.2870677352,-2.85574559046
150623,19:49:00,-0.1484375,30.2555756675,-2.71300091731
150623,19:50:00,-0.125,30.1925924186,-2.2847041119
150623,19:51:00,-0.125,30.2555756675,-2.28463235142
150623,19:52:00,-0.1015625,30.1925924186,-1.85632209091
150623,19:53:00,-0.28125,30.1925924186,-5.14058425176
150623,19:54:00,-0.1953125,30.0666294667,-3.57007444113
150623,19:55:00,-0.125,30.0666294667,-2.28484764232
150623,19:56:00,-0.1328125,29.9091824246,-2.42784126522
150623,19:57:00,-0.171875,29.9406712421,-3.14186287993
150623,19:58:00,-0.1640625,29.9091824246,-2.99909803351
150623,19:59:00,-0.1875,29.8462056757,-3.42764827651
150623,20:00:00,-0.1640625,29.9091824246,-2.99909803351
150623,20:01:00,-0.125,29.8147177443,-2.28513474113
150623,20:02:00,-0.125,29.8776939024,-2.28506296168
150623,20:03:00,-0.2109375,29.9406712421,-3.85592262536
150623,20:04:00,-0.171875,29.8147177443,-3.14206026905
150623,20:05:00,-0.15625,29.7517427678,-2.85650815467
150623,20:06:00,-0.1875,29.8462056757,-3.42764827651
150623,20:07:00,-0.1796875,29.7202557226,-3.28503597332
150623,20:08:00,-0.1796875,29.8147177443,-3.28488119037
150623,20:09:00,-0.140625,29.7517427678,-2.5708573392
150623,20:10:00,-0.2421875,29.7202557226,-4.42765718143
150623,20:11:00,-0.1953125,29.562824927,-3.57097170396
150623,20:12:00,-0.2734375,29.6887689728,-4.99904630204
150623,20:13:00,-0.203125,29.7202557226,-3.71351892636
150623,20:14:00,-0.15625,29.8147177443,-2.85641842641
150623,20:15:00,-0.1484375,29.7517427678,-2.71368274693
150623,20:16:00,-0.2578125,29.6257963592,-4.71353457803
150623,20:17:00,-0.2109375,29.8147177443,-3.85616487565
150623,20:18:00,-0.0625,29.7517427678,-1.14260326187
150623,20:19:00,-0.171875,29.6572825183,-3.14230702992
150623,20:20:00,-0.1328125,29.6887689728,-2.42810820385
150623,20:21:00,-0.171875,29.7517427678,-3.14215897013
150623,20:22:00,-0.140625,29.6887689728,-2.57093809819
150623,20:23:00,-0.1875,29.6572825183,-3.42797130536
150623,20:24:00,-0.1796875,29.6257963592,-3.2851907665
150623,20:25:00,-0.1953125,29.7832301084,-3.57057911256
150623,20:26:00,-0.140625,29.8776939024,-2.57069583189
150623,20:27:00,-0.1484375,29.7517427678,-2.71368274693
150623,20:28:00,-0.15625,29.7202557226,-2.85655302028
150623,20:29:00,-0.1484375,29.6887689728,-2.71376799254
150623,20:30:00,-0.3203125,29.6887689728,-5.85602566811
150623,20:31:00,-0.1484375,29.7517427678,-2.71368274693
150623,20:32:00,-0.203125,29.7202557226,-3.71351892636
150623,20:33:00,-0.265625,29.6887689728,-4.8562164077
150623,20:34:00,-0.15625,29.7517427678,-2.85650815467
150623,20:35:00,-0.1875,29.6257963592,-3.42802514766
150623,20:36:00,-0.1953125,29.8147177443,-3.57052303301
150623,20:37:00,-0.1953125,29.8147177443,-3.57052303301
150623,20:38:00,-0.109375,29.6887689728,-1.99961852082
150623,20:39:00,-0.1328125,29.6257963592,-2.42818447959
150623,20:40:00,-0.1953125,29.6887689728,-3.5707473586
150623,20:41:00,-0.1484375,29.6887689728,-2.71376799254
150623,20:42:00,-0.21875,29.7202557226,-3.99917422839
150623,20:43:00,-0.1484375,29.7517427678,-2.71368274693
150623,20:44:00,-0.140625,29.6572825183,-2.57097847902
150623,20:45:00,-0.171875,29.6257963592,-3.14235638535
150623,20:46:00,-0.1640625,29.6572825183,-2.99947489219
150623,20:47:00,-0.203125,29.5943104954,-3.7137522404
150623,20:48:00,-0.15625,29.5943104954,-2.85673249261
150623,20:49:00,-0.2265625,29.5313396539,-4.14239224033
150623,20:50:00,-0.1953125,29.5943104954,-3.57091561577
150623,20:51:00,-0.0546875,29.5943104954,-0.999856372415
150623,20:52:00,-0.1484375,29.5313396539,-2.71398112298
150623,20:53:00,-0.109375,29.562824927,-1.99974415422
150623,20:54:00,-0.1015625,29.6257963592,-1.85684695498
150623,20:55:00,-0.171875,29.5943104954,-3.14240574188
150623,20:56:00,-0.1875,29.6257963592,-3.42802514766
150623,20:57:00,-0.1328125,29.6257963592,-2.42818447959
150623,20:58:00,-0.203125,29.6257963592,-3.71369390996
150623,20:59:00,-0.15625,29.6572825183,-2.85664275447
150623,21:00:00,0.03125,29.6257963592,0.571337524609
150623,21:01:00,-0.125,29.7202557226,-2.28524241622
150623,21:02:00,-0.359375,29.7517427678,-6.56996875574
150623,21:03:00,-0.140625,29.7202557226,-2.57089771825
150623,21:04:00,-0.15625,29.7832301084,-2.85646329004
150623,21:05:00,-0.0078125,29.6257963592,-0.142834381152
150623,21:06:00,-0.15625,29.5313396539,-2.85682223471
150623,21:07:00,-0.2109375,29.6257963592,-3.85652829111
150623,21:08:00,-0.15625,29.6257963592,-2.85668762305
150623,21:09:00,-0.234375,29.7202557226,-4.28482953042
150623,21:10:00,-0.15625,29.6887689728,-2.85659788688
150623,21:11:00,-0.21875,29.4998546761,-3.99961395014
150623,21:12:00,-0.1953125,29.5313396539,-3.57102779339
150623,21:13:00,-0.1640625,29.6257963592,-2.9995220042
150623,21:14:00,-0.109375,29.6257963592,-1.99968133613
150623,21:15:00,-0.1328125,29.7202557226,-2.42807006724
150623,21:16:00,-0.1484375,29.7517427678,-2.71368274693
150623,21:17:00,-0.1640625,29.5943104954,-2.99956911724
150623,21:18:00,-0.125,29.7202557226,-2.28524241622
150623,21:19:00,-0.15625,29.7517427678,-2.85650815467
150623,21:20:00,-0.1796875,29.7202557226,-3.28503597332
150623,21:21:00,-0.109375,29.6887689728,-1.99961852082
150623,21:22:00,-0.0859375,29.7202557226,-1.57110416115
150623,21:23:00,-0.1875,29.6572825183,-3.42797130536
150623,21:24:00,-0.0625,29.6887689728,-1.14263915475
150623,21:25:00,-0.3203125,29.5943104954,-5.85630160986
150623,21:26:00,-0.109375,29.7202557226,-1.9995871142
150623,21:27:00,-0.1484375,29.6887689728,-2.71376799254
150623,21:28:00,-0.2265625,29.6572825183,-4.14213199398
150623,21:29:00,-0.140625,29.7832301084,-2.57081696104
150623,21:30:00,-0.2109375,29.5943104954,-3.85658886503
150623,21:31:00,0.0703125,29.7202557226,1.28544885913
150623,21:32:00,-0.03125,29.7202557226,-0.571310604056
150623,21:33:00,-0.2265625,29.6572825183,-4.14213199398
150623,21:34:00,-0.1640625,29.6257963592,-2.9995220042
150623,21:35:00,-0.171875,29.6257963592,-3.14235638535
150623,21:36:00,-0.1640625,29.6887689728,-2.99942778122
150623,21:37:00,-0.2109375,29.4998546761,-3.85677059478
150623,21:38:00,-0.125,29.6887689728,-2.2852783095
150623,21:39:00,-0.1484375,29.4998546761,-2.71402375188
150623,21:40:00,-0.1953125,29.562824927,-3.57097170396
150623,21:41:00,-0.046875,29.5943104954,-0.857019747784
150623,21:42:00,-0.0546875,29.562824927,-0.999872077109
150623,21:43:00,-0.2578125,29.5313396539,-4.71375668728
150623,21:44:00,-0.1796875,29.5313396539,-3.28534556992
150623,21:45:00,-0.2265625,29.5313396539,-4.14239224033
150623,21:46:00,-0.1953125,29.5943104954,-3.57091561577
150623,21:47:00,-0.1328125,29.4998546761,-2.42833704116
150623,21:48:00,-0.203125,29.5943104954,-3.7137522404
150623,21:49:00,-0.1640625,29.562824927,-2.99961623133
150623,21:50:00,-0.03125,29.4998546761,-0.571373421449
150623,21:51:00,-0.15625,29.562824927,-2.85677736317
150623,21:52:00,-0.15625,29.6572825183,-2.85664275447
150623,21:53:00,-0.1875,29.6887689728,-3.42791746426
150623,21:54:00,-0.140625,29.562824927,-2.57109962685
150623,21:55:00,-0.1640625,29.562824927,-2.99961623133
150623,21:56:00,-0.1953125,29.5943104954,-3.57091561577
150623,21:57:00,-0.21875,29.5313396539,-3.9995511286
150623,21:58:00,-0.1328125,29.5943104954,-2.42822261872
150623,21:59:00,-0.2265625,29.4998546761,-4.1424573055
150623,22:00:00,-0.1171875,29.4368856064,-2.14271764146
150623,22:01:00,-0.203125,29.3739177179,-3.71416058944
150623,22:02:00,-0.1796875,29.4368856064,-3.28550038357
150623,22:03:00,-0.03125,29.4054015145,-0.571400346155
150623,22:04:00,-0.09375,29.4368856064,-1.71417411317
150623,22:05:00,-0.15625,29.562824927,-2.85677736317
150623,22:06:00,-0.1328125,29.6572825183,-2.4281463413
150623,22:07:00,-0.1484375,29.562824927,-2.71393849501
150623,22:08:00,-0.125,29.6257963592,-2.28535009844
150623,22:09:00,-0.1796875,29.7202557226,-3.28503597332
150623,22:10:00,-0.1640625,29.6572825183,-2.99947489219
150623,22:11:00,-0.046875,29.5313396539,-0.857046670414
150623,22:12:00,-0.171875,29.6257963592,-3.14235638535
150623,22:13:00,-0.1953125,29.6257963592,-3.57085952881
150623,22:14:00,-0.1953125,29.6887689728,-3.5707473586
150623,22:15:00,-0.171875,29.4998546761,-3.14255381797
150623,22:16:00,-0.2421875,29.562824927,-4.42800491291
150623,22:17:00,-0.1640625,29.5313396539,-2.99966334645
150623,22:18:00,-0.1953125,29.562824927,-3.57097170396
150623,22:19:00,-0.140625,29.562824927,-2.57109962685
150623,22:20:00,-0.140625,29.562824927,-2.57109962685
150623,22:21:00,-0.1484375,29.6887689728,-2.71376799254
150623,22:22:00,-0.171875,29.5313396539,-3.14250445818
150623,22:23:00,-0.046875,29.6257963592,-0.857006286914
150623,22:24:00,-0.125,29.4998546761,-2.2854936858
150623,22:25:00,-0.09375,29.5943104954,-1.71403949557
150623,22:26:00,-0.0703125,29.562824927,-1.28554981343
150623,22:27:00,-0.203125,29.5943104954,-3.7137522404
150623,22:28:00,-0.2890625,29.4683699936,-5.28528716442
150623,22:29:00,-0.1328125,29.6572825183,-2.4281463413
150623,22:30:00,-0.1484375,29.6572825183,-2.71381061675
150623,22:31:00,-0.140625,29.5943104954,-2.57105924335
150623,22:32:00,-0.1640625,29.562824927,-2.99961623133
150623,22:33:00,-0.1484375,29.7517427678,-2.71368274693
150623,22:34:00,-0.1640625,29.7517427678,-2.9993335624
150623,22:35:00,-0.1953125,29.6572825183,-3.57080344309
150623,22:36:00,-0.234375,29.6887689728,-4.28489683032
150623,22:37:00,-0.1484375,29.6887689728,-2.71376799254
150623,22:38:00,-0.0859375,29.562824927,-1.57122754974
150623,22:39:00,-0.1640625,29.6572825183,-2.99947489219
150623,22:40:00,-0.1796875,29.4683699936,-3.28544877788
150623,22:41:00,-0.125,29.5943104954,-2.28538599409
150623,22:42:00,-0.171875,29.4998546761,-3.14255381797
150623,22:43:00,-0.1328125,29.6257963592,-2.42818447959
150623,22:44:00,-0.140625,29.5943104954,-2.57105924335
150623,22:45:00,-0.125,29.5943104954,-2.28538599409
150623,22:46:00,-0.15625,29.6572825183,-2.85664275447
150623,22:47:00,-0.15625,29.5943104954,-2.85673249261
150623,22:48:00,-0.15625,29.4998546761,-2.85686710724
150623,22:49:00,-0.140625,29.7517427678,-2.5708573392
150623,22:50:00,-0.1328125,29.5313396539,-2.42829889951
150623,22:51:00,-0.1796875,29.562824927,-3.28529396764
150623,22:52:00,-0.078125,29.4368856064,-1.42847842764
150623,22:53:00,-0.1796875,29.5943104954,-3.28524236651
150623,22:54:00,-0.1796875,29.4054015145,-3.28555199039
150623,22:55:00,-0.25,29.562824927,-4.57084378107
150623,22:56:00,-0.15625,29.4368856064,-2.85695685528
150623,22:57:00,-0.15625,29.4683699936,-2.85691198077
150623,22:58:00,-0.1796875,29.4054015145,-3.28555199039
150623,22:59:00,-0.15625,29.3739177179,-2.85704660726
150623,23:00:00,-0.1171875,29.4368856064,-2.14271764146
150623,23:01:00,-0.1875,29.4998546761,-3.42824052869
150623,23:02:00,-0.125,29.4054015145,-2.28560138462
150623,23:03:00,-0.1875,29.4054015145,-3.42840207693
150623,23:04:00,-0.09375,29.5313396539,-1.71409334083
150623,23:05:00,-0.4140625,29.3739177179,-7.57117350925
150623,23:06:00,-0.171875,29.562824927,-3.14245509949
150623,23:07:00,-0.2890625,29.5943104954,-5.28495511134
150623,23:08:00,-0.1875,29.6257963592,-3.42802514766
150623,23:09:00,-0.171875,29.5943104954,-3.14240574188
150623,23:10:00,-0.1484375,29.5313396539,-2.71398112298
150623,23:11:00,-0.09375,29.4054015145,-1.71420103846
150623,23:12:00,-0.140625,29.562824927,-2.57109962685
150623,23:13:00,-0.1875,29.4998546761,-3.42824052869
150623,23:14:00,-0.28125,29.4998546761,-5.14236079304
150623,23:15:00,-0.078125,29.5943104954,-1.42836624631
150623,23:16:00,-0.1640625,29.5313396539,-2.99966334645
150623,23:17:00,-0.1796875,29.5313396539,-3.28534556992
150623,23:18:00,-0.2890625,29.5943104954,-5.28495511134
150623,23:19:00,-0.21875,29.6887689728,-3.99923704163
150623,23:20:00,-0.1796875,29.6257963592,-3.2851907665
150623,23:21:00,-0.046875,29.7202557226,-0.856965906084
150623,23:22:00,-0.140625,29.6887689728,-2.57093809819
150623,23:23:00,-0.0546875,29.6887689728,-0.999809260408
150623,23:24:00,-0.109375,29.562824927,-1.99974415422
150623,23:25:00,-0.1484375,29.6257963592,-2.7138532419
150623,23:26:00,-0.1796875,29.5943104954,-3.28524236651
150623,23:27:00,-0.15625,29.562824927,-2.85677736317
150623,23:28:00,-0.1640625,29.6257963592,-2.9995220042
150623,23:29:00,-0.140625,29.6887689728,-2.57093809819
150623,23:30:00,-0.25,29.6257963592,-4.57070019688
150623,23:31:00,-0.1796875,29.562824927,-3.28529396764
150623,23:32:00,-0.1171875,29.4683699936,-2.14268398557
150623,23:33:00,-0.125,29.4054015145,-2.28560138462
150623,23:34:00,-0.203125,29.4998546761,-3.71392723942
150623,23:35:00,-0.0703125,29.5313396539,-1.28557000562
150623,23:36:00,-0.140625,29.3739177179,-2.57134194654
150623,23:37:00,-0.2265625,29.4054015145,-4.14265250962
150623,23:38:00,-0.1640625,29.3424342166,-2.99994605898
150623,23:39:00,-0.1796875,29.1220579742,-3.28601650298
150623,23:40:00,-0.1171875,29.3109510105,-2.1428522724
150623,23:41:00,-0.21875,29.2479854841,-4.00011657234
150623,23:42:00,-0.171875,29.3424342166,-3.14280063321
150623,23:43:00,-0.1796875,29.4054015145,-3.28555199039
150623,23:44:00,-0.09375,29.4368856064,-1.71417411317
150623,23:45:00,-0.1640625,29.3739177179,-2.99989893763
150623,23:46:00,-0.21875,29.4054015145,-3.99980242308
150623,23:47:00,-0.1484375,29.4368856064,-2.71410901251
150623,23:48:00,-0.15625,29.4683699936,-2.85691198077
150623,23:49:00,-0.109375,29.4683699936,-1.99983838654
150623,23:50:00,-0.046875,29.4683699936,-0.85707359423
150623,23:51:00,-0.140625,29.4998546761,-2.57118039652
150623,23:52:00,-0.1875,29.4368856064,-3.42834822633
150623,23:53:00,-0.1875,29.5313396539,-3.42818668165
150623,23:54:00,-0.1484375,29.3109510105,-2.71427954504
150623,23:55:00,-0.1796875,29.3109510105,-3.28570681769
150623,23:56:00,-0.2421875,29.3109510105,-4.42856136297
150623,23:57:00,-0.1328125,29.3109510105,-2.42856590872
150623,23:58:00,-0.1796875,29.3109510105,-3.28570681769
150623,23:59:00,-0.203125,29.3109510105,-3.71427727217
